Product Name,Sales,Revenue %,Cumulative %,Class
RCA ViSYS 25423RE1 Corded phone,159.984,0.006964301762411282,97.79275574564353,C
Acme Office Executive Series Stainless Steel Trimmers,159.40200000000002,0.006938966581232393,97.79969471222476,C
Avery 489,159.39,0.006938444206362724,97.80663315643113,C
"Eldon 400 Class Desk Accessories, Black Carbon",159.25,0.006932349832883267,97.81356550626401,C
"Ultra Door Kickplate, 8""H x 34""W",158.24,0.006888383281352893,97.82045388954536,C
Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,0.006874453284828416,97.82732834283019,C
GBC Personal VeloBind Strips,156.93800000000002,0.006831705607993935,97.83416004843818,C
Artistic Insta-Plaque,156.8,0.006825698296992755,97.84098574673517,C
Xerox 1936,155.844,0.006784082432375885,97.84776982916755,C
"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",155.70800000000003,0.006778162183852986,97.8545479913514,C
Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),155.52,0.006769978310894855,97.8613179696623,C
"Eldon Stackable Tray, Side-Load, Legal, Smoke",155.38,0.006763883937415397,97.8680818535997,C
Avery 503,155.25,0.0067582248763273295,97.87484007847603,C
Xerox 1918,155.04,0.006749083316108142,97.88158916179214,C
Imation 30456 USB Flash Drive 8GB,154.56000000000003,0.006728188321321431,97.88831735011345,C
"Master Caster Door Stop, Large Neon Orange",154.336,0.0067184373237542975,97.89503578743721,C
"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",153.72,0.0066916220804446825,97.90172740951765,C
Self-Adhesive Address Labels for Typewriters by Universal,153.51,0.006682480520225495,97.90840989003787,C
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",152.144,0.006623016847561644,97.91503290688543,C
"Master Big Foot Doorstop, Beige",152.064,0.006619534348430525,97.92165244123386,C
Nu-Dell Oak Frame,151.656,0.0066017736028618195,97.92825421483673,C
Xerox 217,151.632,0.006600728853122484,97.93485494368986,C
Southworth 100% Cotton The Best Paper,151.536,0.0065965498541651416,97.94145149354402,C
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",151.062,0.006575916046813263,97.94802740959084,C
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",150.67,0.00655885180107078,97.95458626139191,C
Xerox 205,150.336,0.00654431236719836,97.9611305737591,C
Acco 6 Outlet Guardian Standard Surge Suppressor,149.916,0.006526029246759986,97.96765660300586,C
Xerox 1948,149.85000000000002,0.006523156184976814,97.97417975919085,C
"Eldon Expressions Wood and Plastic Desk Accessories, Oak",149.70000000000002,0.006516626499105966,97.98069638568995,C
Sanford Liquid Accent Highlighters,149.632,0.006513666374844514,97.9872100520648,C
Ultra Door Push Plate,149.264,0.006497646878841368,97.99370769894364,C
KeyTronic KT400U2 - Keyboard - Black,148.03199999999998,0.006444016392222139,98.00015171533586,C
Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,147.926,0.006439402080873407,98.00659111741673,C
Xerox 1993,147.74400000000003,0.006431479395350114,98.01302259681208,C
Kensington 6 Outlet SmartSocket Surge Protector,147.528,0.006422076647696091,98.01944467345977,C
"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",147.26,0.006410410275606843,98.02585508373538,C
"ACCOHIDE 3-Ring Binder, Blue, 1""",147.02800000000002,0.0064003110281266005,98.03225539476351,C
"GBC Laser Imprintable Binding System Covers, Desert Sand",146.981,0.006398265059887066,98.0386536598234,C
"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",146.688,0.006385510406819344,98.04503917023021,C
Maxell 4.7GB DVD-RW 3/Pack,146.55599999999998,0.006379764283252998,98.05141893451346,C
Xerox 1905,146.448,0.006375062909425988,98.05779399742289,C
Tensor Brushed Steel Torchiere Floor Lamp,146.11399999999998,0.006360523475553566,98.06415452089844,C
Newell 315,145.912,0.006351730165247493,98.07050625106369,C
"Personal Folder Holder, Ebony",145.73000000000002,0.006343807479724198,98.07685005854341,C
"DAX Cubicle Frames, 8-1/2 x 11",145.69,0.006342066230158637,98.08319212477357,C
Xerox 220,145.15200000000002,0.0063186464235018645,98.08951077119708,C
Astroparche Fine Business Paper,144.67200000000003,0.006297751428715153,98.0958085226258,C
Telescoping Adjustable Floor Lamp,143.928,0.006265364186795748,98.1020738868126,C
Xerox 203,143.85600000000002,0.006262229937577742,98.10833611675018,C
"Wilson Jones Hanging View Binder, White, 1""",143.42,0.006243250317313143,98.11457936706749,C
Avery Self-Adhesive Photo Pockets for Polaroid Photos,143.01000000000002,0.006225402509266161,98.12080476957676,C
Xerox 192,142.56000000000003,0.006205813451653618,98.12701058302842,C
Flexible Leather- Look Classic Collection Ring Binder,142.05,0.006183612519692735,98.13319419554811,C
Ibico Recycled Grain-Textured Covers,141.614,0.006164632899428138,98.13935882844754,C
Xerox 212,141.264,0.0061493969657294935,98.14550822541327,C
Xerox 23,141.264,0.0061493969657294935,98.15165762237899,C
"Eberhard Faber 3 1/2"" Golf Pencils",139.872,0.006088801480848027,98.15774642385983,C
"OIC Colored Binder Clips, Assorted Sizes",139.62,0.006077831608585002,98.16382425546841,C
"Advantus Push Pins, Aluminum Head",139.44,0.0060699959855399855,98.16989425145395,C
Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),139.392,0.006067906486061314,98.17596215794002,C
Xerox 1903,138.73600000000002,0.006039349993186141,98.18200150793321,C
Xerox 1930,138.67200000000003,0.006036563993881246,98.1880380719271,C
Things To Do Today Pad,138.532,0.006030469620401788,98.1940685415475,C
50 Colored Long Pencils,138.176,0.0060149724992683085,98.20008351404677,C
"Eldon 200 Class Desk Accessories, Smoke",138.16,0.006014275999442085,98.20609779004621,C
"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",137.808,0.005998953003265162,98.21209674304949,C
Acco 3-Hole Punch,137.53199999999998,0.005986938381262802,98.21808368143076,C
Xerox 2,137.37600000000003,0.0059801475079571224,98.22406382893871,C
GBC Binding covers,137.26999999999998,0.005975533196608388,98.23003936213532,C
C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,137.17000000000002,0.0059711800726944915,98.236010542208,C
Avery 476,137.116,0.005968829385780986,98.24197937159379,C
Riverleaf Stik-Withit Designer Note Cubes,136.816,0.0059557700140392906,98.24793514160783,C
"Cardinal HOLDit! Binder Insert Strips,Extra Strips",136.728,0.0059519392649950605,98.25388708087281,C
"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.46400000000003,0.005940447017862369,98.25982752789068,C
"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",136.44,0.005939402268123032,98.2657669301588,C
"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",136.34400000000002,0.0059352232691656905,98.27170215342797,C
Xerox 1947,136.344,0.00593522326916569,98.27763737669713,C
Stiletto Hand Letter Openers,136.32,0.0059341785194263535,98.28357155521655,C
Memorex Froggy Flash Drive 4 GB,136.276,0.005932263144904239,98.28950381836145,C
Avery Metallic Poly Binders,135.80100000000002,0.0059115858063132215,98.29541540416777,C
"Eldon 200 Class Desk Accessories, Burgundy",135.64800000000002,0.005904925526724957,98.30132032969449,C
Xerox 222,134.78400000000002,0.005867314536108875,98.3071876442306,C
Wilson Jones Impact Binders,134.68,0.00586278728723842,98.31305043151784,C
Fellowes Presentation Covers for Comb Binding Machines,133.86,0.005827091671144453,98.31887752318899,C
Xerox 1959,133.6,0.005815773548968316,98.32469329673796,C
Eldon 200 Class Desk Accessories,133.136,0.005795575054007828,98.33048887179197,C
OtterBox Defender Series Case - iPhone 5c,133.128,0.005795226804094716,98.33628409859607,C
"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",132.888,0.00578477930670136,98.34206887790278,C
Hewlett-Packard 300S Scientific Calculator,131.1,0.005706945451120856,98.3477758233539,C
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",131.097,0.005706814857403439,98.3534826382113,C
Xerox 1977,130.928,0.0056994580779889505,98.35918209628929,C
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),129.168,0.005622843097104338,98.36480493938639,C
Harmony HEPA Quiet Air Purifiers,128.7,0.005602470477187292,98.37040740986357,C
OIC Binder Clips,128.16400000000002,0.005579137733008798,98.37598654759658,C
Newell 325,128.03,0.005573304546964173,98.38155985214355,C
PowerGen Dual USB Car Charger,127.87200000000003,0.005566426611180215,98.38712627875474,C
Newell 347,127.54400000000001,0.005552148364742627,98.39267842711948,C
Xerox 230,127.00800000000001,0.0055288156205641325,98.39820724274004,C
KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,126.36000000000001,0.0055006073776020705,98.40370785011764,C
"Wirebound Service Call Books, 5 1/2"" x 4""",125.84,0.005477971133249797,98.40918582125089,C
DAX Cubicle Frames - 8x10,125.786,0.005475620446336292,98.41466144169722,C
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",125.172,0.005448892265504956,98.42011033396273,C
Dell Slim USB Multimedia Keyboard,125.0,0.005441404892373051,98.42555173885509,C
"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",124.8,0.005432698644545254,98.43098443749963,C
Deflect-O Glasstique Clear Desk Accessories,124.74,0.005430086770196915,98.43641452426984,C
Xerox 1928,124.608,0.005424340646630569,98.44183886491646,C
"DXL Angle-View Binders with Locking Rings, Black",124.59200000000001,0.005423644146804346,98.44726250906326,C
"6"" Cubicle Wall Clock, Black",124.586,0.005423382959369511,98.45268589202263,C
Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,124.488,0.00541911689793389,98.45810500892057,C
Xerox 21,124.41600000000003,0.0054159826487158854,98.46352099156928,C
Avery Hi-Liter Smear-Safe Highlighters,123.80799999999999,0.0053895156553193805,98.4689105072246,C
"BIC Brite Liner Highlighters, Chisel Tip",123.12000000000002,0.005359566162791761,98.4742700733874,C
VariCap6 Expandable Binder,122.83000000000001,0.005346942103441455,98.47961701549085,C
Xerox 1907,122.8,0.005345636166267285,98.48496265165711,C
"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",122.18,0.005318646798001115,98.49028129845512,C
Xerox 1995,121.82400000000001,0.005303149676867637,98.49558444813198,C
"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",121.39200000000001,0.005284344181559595,98.50086879231354,C
Avery 519,121.34599999999999,0.005282341744559202,98.5061511340581,C
"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",121.296,0.005280165182602253,98.5114312992407,C
Crayola Colored Pencils,120.70400000000001,0.005254394689031975,98.51668569392973,C
Xerox 227,120.52800000000002,0.0052467331909435136,98.52193242712067,C
Xerox 232,120.528,0.005246733190943513,98.52717916031162,C
"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",119.97,0.005222442759503959,98.53240160307112,C
Cardinal Slant-D Ring Binders,119.922,0.005220353260025287,98.53762195633115,C
"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.83299999999998,0.005216478979741917,98.5428384353109,C
DAX Clear Channel Poster Frame,119.55600000000001,0.00520442082650042,98.5480428561374,C
Cyber Acoustics AC-202b Speech Recognition Stereo Headset,119.50800000000001,0.005202331327021748,98.55324518746443,C
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",119.21,0.005189359017758331,98.55843454648219,C
"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",118.72,0.005168028710580229,98.56360257519277,C
Newell 314,118.296,0.0051495714651852995,98.56875214665796,C
"Wilson Jones 1"" Hanging DublLock Ring Binders",117.74400000000001,0.00512554222118058,98.57387768887914,C
"SlimView Poly Binder, 3/8""",117.58599999999998,0.00511866428539662,98.57899635316453,C
"Electrix Incandescent Magnifying Lamp, Black",117.28,0.005105343726220091,98.58410169689074,C
Strathmore Photo Frame Cards,116.96,0.005091413729695616,98.58919311062044,C
Avery Hole Reinforcements,116.50100000000002,0.005071432890930823,98.59426454351137,C
"Avery Durable Plastic 1"" Binders",116.224,0.005059374737689324,98.59932391824906,C
"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",115.43399999999998,0.005024985058769525,98.60434890330782,C
Avery Printable Repositionable Plastic Tabs,115.24000000000001,0.005016539998376563,98.6093654433062,C
Longer-Life Soft White Bulbs,115.19200000000001,0.005014450498897892,98.61437989380511,C
Wilson Jones Active Use Binders,115.02400000000002,0.005007137250722543,98.61938703105584,C
Xerox 1949,114.54,0.004986068130979274,98.62437309918681,C
Xerox 1971,113.84800000000001,0.0049559445134950975,98.62932904370031,C
Avery File Folder Labels,113.472,0.004939576767578838,98.63426862046789,C
DAX Solid Wood Frames,113.332,0.00493348239409938,98.63920210286199,C
Akro-Mils 12-Gallon Tote,113.202,0.0049278233330113125,98.64412992619499,C
Pressboard Hanging Data Binders for Unburst Sheets,112.668,0.004904577651311096,98.64903450384631,C
Xerox 213,111.45600000000002,0.004851817789474647,98.65388632163578,C
"Eldon Image Series Desk Accessories, Burgundy",111.18799999999999,0.004840151417385398,98.65872647305316,C
"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",110.75999999999999,0.0048215200470339125,98.6635479931002,C
SpineVue Locking Slant-D Ring Binders by Cardinal,110.59400000000001,0.004814293861336842,98.66836228696154,C
Avery Heavy-Duty EZD  Binder With Locking Rings,110.48400000000001,0.004809505425031554,98.67317179238657,C
Self-Adhesive Removable Labels,110.25,0.004799319115073031,98.67797111150165,C
Xerox 201,110.16000000000003,0.004795401303550524,98.6827665128052,C
Xerox 204,110.16000000000001,0.004795401303550523,98.68756191410876,C
"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",110.16000000000001,0.004795401303550523,98.69235731541231,C
Recycled Premium Regency Composition Covers,110.016,0.004789132805114509,98.69714644821742,C
"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",110.01599999999999,0.004789132805114508,98.70193558102254,C
Avery 516,109.64999999999999,0.004773200371589639,98.70670878139413,C
"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",109.584,0.004770327309806467,98.71147910870393,C
Xerox 1962,109.56800000000001,0.004769630809980244,98.7162487395139,C
Dana Swing-Arm Lamps,108.936,0.004742119066844406,98.72099085858075,C
#10 Self-Seal White Envelopes,108.68199999999999,0.004731062132103103,98.72572192071286,C
GBC Standard Plastic Binding Systems' Combs,108.644,0.004729407945015822,98.73045132865788,C
"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",108.41600000000001,0.004719482822492134,98.73517081148037,C
"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",108.08,0.0047048563261414345,98.73987566780652,C
3M Hangers With Command Adhesive,108.04,0.004703115076575876,98.7445787828831,C
Micro Innovations Wireless Classic Keyboard with Mouse,107.964,0.004699806702401312,98.7492785895855,C
SanDisk Cruzer 16 GB USB Flash Drive,107.912,0.004697543077966085,98.75397613266347,C
"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",106.72200000000001,0.0046457409033906945,98.75862187356685,C
Avery 518,106.47,0.00463477103112767,98.76325664459797,C
HP Office Recycled Paper (20Lb. and 87 Bright),106.352,0.00462963434490927,98.76788627894288,C
"Array Parchment Paper, Assorted Colors",106.288,0.004626848345604374,98.77251312728849,C
Belkin 7-Outlet SurgeMaster Home Series,106.17200000000001,0.004621798721864253,98.77713492601036,C
Avery Hanging File Binders,105.846,0.004607607537904943,98.78174253354827,C
Xerox 1900,105.28800000000001,0.00458331710646539,98.78632585065473,C
Rosewill 107 Normal Keys USB Wired Standard Keyboard,105.144,0.004577048608029376,98.79090289926276,C
Xerox 211,104.97600000000001,0.004569735359854027,98.79547263462261,C
Samsung Replacement EH64AVFWE Premium Headset,104.5,0.004549014490023871,98.80002164911264,C
Memorex Micro Travel Drive 4 GB,103.88,0.0045220251217577,98.8045436742344,C
Avery Personal Creations Heavyweight Cards,103.85999999999999,0.00452115449697492,98.80906482873137,C
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",102.619,0.004467132229203441,98.81353196096057,C
Boston 16765 Mini Stand Up Battery Pencil Sharpener,102.608,0.004466653385572912,98.81799861434615,C
"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",102.492,0.00446160376183279,98.82246021810799,C
Fellowes Black Plastic Comb Bindings,102.256,0.004451330389395989,98.82691154849739,C
Acme Titanium Bonded Scissors,102.0,0.004440186392176409,98.83135173488957,C
Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,101.99400000000001,0.004439925204741576,98.8357916600943,C
"Linden 12"" Wall Clock With Oak Frame",101.94,0.00443757451782807,98.84022923461212,C
Xerox 1970,101.59200000000001,0.004422425646607704,98.84465166025873,C
Zebra Zazzle Fluorescent Highlighters,100.92800000000001,0.004393520903819418,98.84904518116255,C
Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,100.92,0.004393172653906306,98.85343835381646,C
Cardinal Holdit Data Disk Pockets,100.464,0.004373322408858929,98.85781167622531,C
Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,100.392,0.0043701881596409226,98.86218186438495,C
Prang Drawing Pencil Set,100.07999999999998,0.004356606413029558,98.86653847079798,C
Xerox Blank Computer Paper,99.9,0.004348770789984542,98.87088724158797,C
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",99.80000000000001,0.0043444176660706445,98.87523165925404,C
Pressboard Data Binders by Wilson Jones,99.324,0.004323696796240487,98.87955535605028,C
Portfile Personal File Boxes,99.12,0.004314816423456134,98.88387017247373,C
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",99.06,0.004312204549107795,98.88818237702284,C
"GE 4 Foot Flourescent Tube, 40 Watt",98.86800000000001,0.00430384655119311,98.89248622357404,C
Xerox 1999,98.49600000000001,0.004287652930233409,98.89677387650427,C
Eldon Executive Woodline II Cherry Finish Desk Accessories,98.13600000000001,0.004271981684143374,98.90104585818841,C
"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",97.81200000000001,0.004257877562662343,98.90530373575108,C
Fiskars Home & Office Scissors,97.68,0.004252131439095997,98.90955586719018,C
Xerox 1952,97.608,0.00424899718987799,98.91380486438005,C
Xerox 228,97.20000000000002,0.004231236444309285,98.91803610082437,C
Xerox 219,97.20000000000002,0.004231236444309285,98.92226733726868,C
Avery 495,97.02,0.004223400821264266,98.92649073808994,C
Newell 341,96.72800000000001,0.004210689699435684,98.93070142778937,C
Wilson Jones Standard D-Ring Binders,96.64599999999999,0.004207120137826287,98.9349085479272,C
Sabrent 4-Port USB 2.0 Hub,96.418,0.0041971950153025985,98.9391057429425,C
Dax Clear Box Frame,96.03,0.004180304894516673,98.94328604783702,C
"Dixon My First Ticonderoga Pencil, #2",95.94,0.004176387082994164,98.94746243492001,C
Xerox 210,95.90400000000002,0.004174819958385162,98.95163725487839,C
Xerox 224,95.90400000000002,0.004174819958385162,98.95581207483677,C
Xerox 1957,95.90400000000001,0.004174819958385161,98.95998689479515,C
Avery 51,95.75999999999999,0.004168551459949146,98.9641554462551,C
Avery White Multi-Purpose Labels,95.61600000000001,0.004162282961513134,98.96831772921662,C
Acme Elite Stainless Steel Scissors,95.076,0.004138776092378081,98.972456505309,C
Newell 31,94.99000000000001,0.004135032405812129,98.97659153771481,C
"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",94.92800000000001,0.004132333468985512,98.9807238711838,C
DIXON Ticonderoga Erasable Checking Pencils,94.86000000000001,0.004129373344724061,98.98485324452852,C
Xerox 1923,94.856,0.004129199219767505,98.98898244374828,C
Storex DuraTech Recycled Plastic Frosted Binders,94.12800000000001,0.004097508477674325,98.99307995222595,C
Acrylic Self-Standing Desk Frames,93.984,0.00409123997923831,98.99717119220519,C
Avery 513,93.62400000000001,0.004075568733148276,99.00124676093833,C
Eldon Expressions Mahogany Wood Desk Collection,93.6,0.00407452398340894,99.00532128492173,C
"Tensor ""Hersey Kiss"" Styled Floor Lamp",93.528,0.004071389734190934,99.00939267465593,C
"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,0.004059200987232018,99.01345187564316,C
"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",93.22,0.004057982112536126,99.0175098577557,C
Newell 35,93.152,0.0040550219882746754,99.02156487974398,C
Presstex Flexible Ring Binders,92.82,0.004040569616880532,99.02560544936085,C
Xerox 1987,92.48,0.004025768995573278,99.02963121835643,C
Xerox 196,92.48,0.004025768995573278,99.033656987352,C
OIC Bulk Pack Metal Binder Clips,92.13600000000001,0.004010794249309468,99.03766778160131,C
Avery Binding System Hidden Tab Executive Style Index Sets,91.743,0.003993686472327846,99.04166146807364,C
Acco Translucent Poly Ring Binders,91.728,0.003993033503740761,99.04565450157739,C
Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,91.68599999999999,0.003991205191696924,99.04964570676908,C
Akro Stacking Bins,91.524,0.003984153130956409,99.05362985990004,C
Penpower WorldCard Pro Card Scanner,91.475,0.003982020100238598,99.05761188000028,C
"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",91.44,0.003980496506868734,99.06159237650715,C
Avery 481,91.168,0.003968656009822931,99.06556103251697,C
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,0.003956206075429181,99.0695172385924,C
Acme Preferred Stainless Steel Scissors,90.88,0.003956119012950903,99.07347335760535,C
Fluorescent Highlighters by Dixon,90.744,0.003950198764428,99.07742355636978,C
Avery 48,90.72,0.003949154014688665,99.08137271038447,C
Avery Durable Slant Ring Binders With Label Holder,90.706,0.0039485445773407195,99.08532125496181,C
Prang Colored Pencils,90.55199999999999,0.003941840766513316,99.08926309572833,C
Xerox 1956,89.7,0.003904752150766901,99.09316784787909,C
Xerox 1920,89.7,0.003904752150766901,99.09707260002985,C
"Avery Durable Slant Ring Binders, No Labels",89.55000000000001,0.003898222464896054,99.10097082249474,C
Xerox 1967,89.424,0.0038927375287645415,99.1048635600235,C
"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",89.408,0.0038920410289383176,99.10875560105244,C
Avery 480,89.25,0.003885163093154358,99.1126407641456,C
Acme Design Stainless Steel Bent Scissors,88.92,0.003870797784238493,99.11651156192984,C
"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",88.896,0.0038697530344991575,99.12038131496433,C
Avery 478,88.38,0.003847290915103442,99.12422860587944,C
Manco Dry-Lighter Erasable Highlighter,88.16,0.003837714042492865,99.12806631992193,C
"TOPS Money Receipt Book, Consecutively Numbered in Red,",88.11,0.003835537480535916,99.13190185740247,C
AmazonBasics 3-Button USB Wired Mouse,88.07400000000001,0.0038339703559269133,99.1357358277584,C
"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",87.75,0.0038198662344458814,99.13955569399285,C
Advantus Map Pennant Flags and Round Head Tacks,87.69000000000001,0.003817254360097543,99.14337294835295,C
Cardinal Holdit Business Card Pockets,87.64800000000001,0.0038154260480537058,99.147188374401,C
Advantus Panel Wall Acrylic Frame,87.52000000000001,0.0038098540494439156,99.15099822845045,C
Avery 508,87.398,0.003804543238268959,99.15480277168872,C
Avery Durable Binders,87.264,0.003798710052224335,99.15860148174094,C
HP Office Paper (20Lb. and 87 Bright),86.84,0.003780252806829406,99.16238173454778,C
Newell 333,86.73599999999999,0.0037757255579589514,99.16615746010574,C
Xerox 1992,86.11200000000001,0.003748562064736226,99.16990602217048,C
BIC Brite Liner Highlighters,86.112,0.003748562064736225,99.17365458423522,C
Boston 16701 Slimline Battery Pencil Sharpener,86.076,0.0037469949401272218,99.17740157917535,C
"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",85.995,0.0037434689097569644,99.18114504808511,C
Prestige Round Ring Binders,85.72800000000001,0.0037318460689068555,99.18487689415402,C
Xerox 229,85.53600000000002,0.003723488070992171,99.188600382225,C
Xerox 1986,85.50399999999999,0.0037220950713397222,99.19232247729634,C
"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",85.25500000000001,0.003711255792794116,99.19603373308914,C
Xerox 1932,85.056,0.0037025930762054574,99.19973632616534,C
Avery 487,84.87,0.0036944962657256067,99.20343082243106,C
"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",84.84,0.0036931903285514368,99.2071240127596,C
Magna Visual Magnetic Picture Hangers,84.83200000000001,0.003692842078638325,99.21081685483824,C
Xerox 1954,84.48,0.003677519082461403,99.2144943739207,C
Avery 512,84.388,0.0036735142084606165,99.21816788812916,C
Xerox 200,84.24000000000001,0.003667071585068047,99.22183495971423,C
Xerox 2000,84.24000000000001,0.003667071585068047,99.2255020312993,C
"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",83.952,0.003654534588196019,99.2291565658875,C
Belkin iPhone and iPad Lightning Cable,83.944,0.003654186338282907,99.23281075222577,C
"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",83.90400000000001,0.0036524450887173484,99.23646319731449,C
Southworth Parchment Paper & Envelopes,83.712,0.003644087090802663,99.2401072844053,C
Avery 483,83.66400000000002,0.003641997591323992,99.24374928199663,C
"Master Giant Foot Doorstop, Safety Yellow",83.49,0.0036344231557138076,99.24738370515234,C
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",83.44000000000001,0.003632246593756859,99.2510159517461,C
Newell Chalk Holder,83.426,0.0036316371564089132,99.2546475889025,C
3M Organizer Strips,83.16000000000001,0.0036200578467979437,99.2582676467493,C
Avery Durable Poly Binders,82.95,0.0036109162865787564,99.26187856303588,C
OIC Stacking Trays,82.832,0.0036057796003603555,99.26548434263624,C
Newell 351,82.65599999999999,0.0035981181022718945,99.26908246073852,C
Things To Do Today Spiral Book,82.36800000000001,0.003585581105399868,99.27266804184391,C
Xerox 1902,82.224,0.003579312606963854,99.27624735445087,C
Zipper Ring Binder Pockets,81.74400000000001,0.003558417612177142,99.27980577206306,C
"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",81.652,0.003554412738176355,99.28336018480124,C
Acme Stainless Steel Office Snips,81.42399999999999,0.003544487615652666,99.2869046724169,C
Newell 320,81.32000000000001,0.0035399603667822122,99.29044463278368,C
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,81.008,0.0035263786201708484,99.29397101140384,C
"Adams Telephone Message Books, 5 1/4” x 11”",80.936,0.003523244370952842,99.2974942557748,C
"Verbatim Slim CD and DVD Storage Cases, 50/Pack",80.78,0.00351645349764716,99.30101070927245,C
"Quartet Omega Colored Chalk, 12/Pack",80.592,0.003508269624689031,99.30451897889714,C
Tuff Stuff Recycled Round Ring Binders,80.494,0.0035040035632534113,99.30802298246039,C
Xerox 221,80.35200000000002,0.0034978221272956756,99.31152080458769,C
Newell 317,79.96799999999999,0.0034811061314663047,99.31500191071915,C
Eldon File Chest Portable File,79.4,0.003456380387635362,99.31845829110678,C
QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,79.23,0.0034489800769817347,99.32190727118376,C
Xerox 231,79.05600000000001,0.0034414056413715516,99.32534867682513,C
Xerox 1946,79.05600000000001,0.0034414056413715516,99.3287900824665,C
Xerox 1966,79.05600000000001,0.0034414056413715516,99.33223148810787,C
Avery 474,78.336,0.0034100631491914826,99.33564155125705,C
Sterilite Show Offs Storage Containers,78.144,0.003401705151276798,99.33904325640833,C
